"","id","effect","type","model"
"1960",1272,0.989306154107688,"T","rcs"
"1961",1273,1.01354963043804,"T","rcs"
"1962",1274,1.00885449350623,"T","rcs"
"1963",1275,0.997297318480003,"T","rcs"
"1964",1276,0.991226802950742,"T","rcs"
"1965",1277,1.0607754254987,"T","rcs"
"1966",1278,1.02301845642851,"T","rcs"
"1967",1279,0.995631207538026,"T","rcs"
"1968",1280,1.00795114297659,"T","rcs"
"1969",1281,1.07605585633786,"T","rcs"
"1970",1282,1.03606023872846,"T","rcs"
"1971",1283,1.01287464741852,"T","rcs"
"1972",1284,1.00505280963633,"T","rcs"
"1973",1285,0.997506519974604,"T","rcs"
"1974",1286,0.9923062920909,"T","rcs"
"1975",1287,0.986328209714031,"T","rcs"
"1976",1288,0.996145169427718,"T","rcs"
"1977",1289,0.999952390720858,"T","rcs"
"1978",1290,1.01008251282871,"T","rcs"
"1979",1291,0.996431673004405,"T","rcs"
"1980",1292,0.999386898536491,"T","rcs"
"1981",1293,0.992475474295172,"T","rcs"
"1982",1294,0.988251160177245,"T","rcs"
"1983",1295,0.99029455959476,"T","rcs"
"1984",1296,0.990206548108173,"T","rcs"
"1985",1297,0.979590883311201,"T","rcs"
"1986",1298,0.977111714113892,"T","rcs"
"1987",1299,0.971431216632682,"T","rcs"
"1988",1300,0.97710973962048,"T","rcs"
"1989",1301,0.973935978689936,"T","rcs"
"1990",1302,0.968997483641845,"T","rcs"
"1991",1303,0.974262060614025,"T","rcs"
"1992",1304,0.968721041599923,"T","rcs"
"1993",1305,0.96393759008455,"T","rcs"
"1994",1306,0.972682834024088,"T","rcs"
"1995",1307,0.963717867112937,"T","rcs"
"1996",1308,0.971206984451289,"T","rcs"
"1997",1309,0.97745278309697,"T","rcs"
"1998",1310,0.973028231999443,"T","rcs"
"1999",1311,0.969814967427559,"T","rcs"
"2000",1312,0.969984278712062,"T","rcs"
"2001",1313,1.03340355193312,"T","rcs"
"2002",1314,0.99574036526897,"T","rcs"
"2003",1315,1.01437239357065,"T","rcs"
"2004",1316,1.00713723990934,"T","rcs"
"2005",1317,0.979954942084686,"T","rcs"
"2006",1318,0.980441604254538,"T","rcs"
"2007",1319,0.982647625746481,"T","rcs"
"2008",1320,1.03451431169276,"T","rcs"
"2009",1321,0.995829489510826,"T","rcs"
"2010",1322,1.03816921298419,"T","rcs"
"2011",1323,1.05907898534256,"T","rcs"
"2012",1324,1.01887955589532,"T","rcs"
"2013",1325,1.0031158075846,"T","rcs"
"2014",1326,0.989363286991117,"T","rcs"
"2015",1327,0.972720011222514,"T","rcs"
"2016",1328,0.989834133678932,"T","rcs"
"2017",1329,0.98114620686739,"T","rcs"
"2018",1330,0.984352891105863,"T","rcs"
"2019",1331,0.979130166276833,"T","rcs"
"2020",1332,0.979589430476313,"T","rcs"
"2021",1333,0.983343337259231,"T","rcs"
"2022",1334,0.975631897671765,"T","rcs"
"2023",1335,0.968285915668839,"T","rcs"
"2024",1336,0.963286651936439,"T","rcs"
"2025",1337,0.963852934685783,"T","rcs"
"2026",1338,0.969051370022721,"T","rcs"
"2027",1339,0.958216311656386,"T","rcs"
"2028",1340,0.967858910835415,"T","rcs"
"2029",1341,0.952130949318691,"T","rcs"
"2030",1342,1.0609262007593,"T","rcs"
"2031",1343,1.00356600213278,"T","rcs"
"2032",1344,0.986642962490535,"T","rcs"
"2033",1345,1.03799317157102,"T","rcs"
"2034",1346,0.99999201721748,"T","rcs"
"2035",1347,0.988008116537141,"T","rcs"
"2036",1348,0.981118188486342,"T","rcs"
"2037",1349,0.972657398276982,"T","rcs"
"2038",1350,0.974118104578991,"T","rcs"
"2039",1351,0.964158461589708,"T","rcs"
"2040",1352,0.982614331360875,"T","rcs"
"2041",1353,0.968982690838492,"T","rcs"
"2042",1354,0.985277116835912,"T","rcs"
"2043",1355,0.984726262872686,"T","rcs"
"2044",1356,0.974866941500154,"T","rcs"
"2045",1357,0.973562489701417,"T","rcs"
"2046",1358,0.971464950641877,"T","rcs"
"2047",1359,0.973763585188895,"T","rcs"
"2048",1360,0.97288194366639,"T","rcs"
"2049",1361,0.961780457964415,"T","rcs"
"2050",1362,0.95613310692238,"T","rcs"
"2051",1363,0.959484525335832,"T","rcs"
"2052",1364,0.961972685823596,"T","rcs"
"2053",1365,0.964476943816531,"T","rcs"
"2054",1366,0.954666925389376,"T","rcs"
"2055",1367,0.962265196356231,"T","rcs"
"2056",1368,0.963442904674092,"T","rcs"
"2057",1369,0.964827454633057,"T","rcs"
"2058",1370,0.963037582662654,"T","rcs"
"2059",1371,0.96932959419751,"T","rcs"
"2060",1372,0.960566018746585,"T","rcs"
"2061",1373,0.960910578388185,"T","rcs"
"2062",1374,0.966371615877347,"T","rcs"
"2063",1375,0.953780044223069,"T","rcs"
"2064",1376,0.956902898513351,"T","rcs"
"2065",1377,1.0131940965706,"T","rcs"
"2066",1378,0.984124926401254,"T","rcs"
"2067",1379,0.970701652619047,"T","rcs"
"2068",1380,0.968346309925545,"T","rcs"
"2069",1381,0.964532489837702,"T","rcs"
"2070",1382,0.956244463940674,"T","rcs"
"2071",1383,0.968276005502734,"T","rcs"
"2072",1384,0.959405873179361,"T","rcs"
"2073",1385,0.964382999959779,"T","rcs"
"2074",1386,0.965829710511841,"T","rcs"
"2075",1387,0.971212942821641,"T","rcs"
"2076",1388,0.963859225885668,"T","rcs"
"2077",1389,0.960228021409178,"T","rcs"
"2078",1390,0.9586387296286,"T","rcs"
"2079",1391,0.960442325178528,"T","rcs"
"2080",1392,0.958762722130238,"T","rcs"
"2081",1393,0.945499986093296,"T","rcs"
"2082",1394,0.956042596856588,"T","rcs"
"2083",1395,0.959547867551989,"T","rcs"
"2084",1396,0.954068097595074,"T","rcs"
"2085",1397,0.967059731742867,"T","rcs"
"2086",1398,0.965999549921209,"T","rcs"
"2087",1399,0.96086476573292,"T","rcs"
"2088",1400,0.946327089467445,"T","rcs"
"2089",1401,0.945869356046485,"T","rcs"
"2090",1402,0.955264499672031,"T","rcs"
"2091",1403,0.939378713293073,"T","rcs"
"2092",1404,0.949151782321366,"T","rcs"
"2093",1405,0.947877796218633,"T","rcs"
"2094",1406,0.949835404782487,"T","rcs"
"2095",1407,0.938404268364567,"T","rcs"
"2096",1408,0.942782559779701,"T","rcs"
"2097",1409,0.946379468799321,"T","rcs"
"2098",1410,0.935113689148035,"T","rcs"
"2099",1411,0.940259867490077,"T","rcs"
"2100",1412,0.938538883400657,"T","rcs"
"2101",1413,0.924924594499759,"T","rcs"
"2102",1414,0.940088431076289,"T","rcs"
"2103",1415,0.951398630050612,"T","rcs"
"2104",1416,0.944577332810901,"T","rcs"
"2105",1417,0.947580678638905,"T","rcs"
"2106",1418,0.929891292270804,"T","rcs"
"2107",1419,0.932947196372482,"T","rcs"
"2108",1420,0.92552311311167,"T","rcs"
"2109",1421,0.937898107517715,"T","rcs"
"2110",1422,0.934070121962204,"T","rcs"
"2111",1423,0.938549380621965,"T","rcs"
"2112",1424,0.954420910682974,"T","rcs"
"2113",1425,0.926531228375363,"T","rcs"
"2114",1426,0.934229112164069,"T","rcs"
"2115",1427,0.927771562374961,"T","rcs"
"2116",1428,0.92958238948035,"T","rcs"
"2117",1429,0.943762897160215,"T","rcs"
"2118",1430,0.981803628791881,"T","rcs"
"2119",1431,1.01840722441329,"T","rcs"
"2120",1432,0.977497628059233,"T","rcs"
"2121",1433,1.01665773481762,"T","rcs"
"2122",1434,1.11423673836053,"T","rcs"
"2123",1435,1.04959417466087,"T","rcs"
"2124",1436,1.07467115676306,"T","rcs"
"2125",1437,1.02084434041242,"T","rcs"
"2126",1438,1.04860945838617,"T","rcs"
"2127",1439,1.03354923975253,"T","rcs"
"2128",1440,1.05164506736952,"T","rcs"
"2129",1441,1.04857628942165,"T","rcs"
"2130",1442,1.02592456175092,"T","rcs"
"2131",1443,1.02984037853978,"T","rcs"
"2132",1444,1.15242057030389,"T","rcs"
"2133",1445,1.06754567664237,"T","rcs"
"2134",1446,1.05938174893855,"T","rcs"
"2135",1447,1.02844088181586,"T","rcs"
"2136",1448,1.03041747274887,"T","rcs"
"2137",1449,1.02102369775296,"T","rcs"
"2138",1450,1.0819378942702,"T","rcs"
"2139",1451,1.06101259050235,"T","rcs"
"2140",1452,1.05984894489851,"T","rcs"
"2141",1453,1.03030179800469,"T","rcs"
"2142",1454,1.0437298479515,"T","rcs"
"2143",1455,1.045312155052,"T","rcs"
"2144",1456,1.0333124344033,"T","rcs"
"2145",1457,1.01517880032753,"T","rcs"
"2146",1458,1.05141549067924,"T","rcs"
"2147",1459,1.02594923141709,"T","rcs"
"2148",1460,1.03464057610305,"T","rcs"
"2149",1461,1.03756672992765,"T","rcs"
"2150",1462,1.01663785025078,"T","rcs"
"2151",1463,1.0068271268866,"T","rcs"
"2152",1464,1.11575096991047,"T","rcs"
"2153",1465,1.26785255038387,"T","rcs"
"2154",1466,1.1536171531013,"T","rcs"
"2155",1467,1.12368486629614,"T","rcs"
"2156",1468,1.06997848353361,"T","rcs"
"2157",1469,1.0484769888767,"T","rcs"
"2158",1470,1.04105265717114,"T","rcs"
"2159",1471,1.06933532359891,"T","rcs"
"2160",1472,1.07637199716298,"T","rcs"
"2161",1473,1.05196316131081,"T","rcs"
"2162",1474,1.04409950120404,"T","rcs"
"2163",1475,1.03890398662795,"T","rcs"
"2164",1476,1.03713145591091,"T","rcs"
"2165",1477,1.01081384455411,"T","rcs"
"2166",1478,1.04826770718246,"T","rcs"
"2167",1479,1.03074699594904,"T","rcs"
"2168",1480,1.06253271508479,"T","rcs"
"2169",1481,1.02144040272659,"T","rcs"
"2170",1482,1.01525408235449,"T","rcs"
"2171",1483,1.00548453879267,"T","rcs"
"2172",1484,0.994679640031974,"T","rcs"
"2173",1485,0.994423291051072,"T","rcs"
"2174",1486,1.00479997164513,"T","rcs"
"2175",1487,0.99902848925506,"T","rcs"
"2176",1488,1.02445918640986,"T","rcs"
"2177",1489,1.00520230109003,"T","rcs"
"2178",1490,1.0002897474511,"T","rcs"
"2179",1491,1.02090531217292,"T","rcs"
"2180",1492,1.03045656580034,"T","rcs"
"2181",1493,1.00635014400161,"T","rcs"
"2182",1494,1.00168364789463,"T","rcs"
"2183",1495,1.01939355654317,"T","rcs"
"2184",1496,1.04126745870399,"T","rcs"
"2185",1497,1.01337866198568,"T","rcs"
"2186",1498,1.00654704304797,"T","rcs"
"2187",1499,1.02839504113556,"T","rcs"
"2188",1500,1.01310515273456,"T","rcs"
"2189",1501,1.00472678518703,"T","rcs"
"2190",1502,1.00728348596867,"T","rcs"
"2191",1503,0.991266481187584,"T","rcs"
"2192",1504,1.02228428848251,"T","rcs"
"2193",1505,1.02466786152736,"T","rcs"
"2194",1506,1.00490533975442,"T","rcs"
"2195",1507,1.02376507876627,"T","rcs"
"2196",1508,1.0012304185393,"T","rcs"
"2197",1509,1.01956978295611,"T","rcs"
"2198",1510,1.03470380594995,"T","rcs"
"2199",1511,1.00134001212912,"T","rcs"
"2200",1512,0.992662661685397,"T","rcs"
"2201",1513,1.02107106207822,"T","rcs"
"2202",1514,0.999868737776401,"T","rcs"
"2203",1515,1.01635171057583,"T","rcs"
"2204",1516,1.00003417851858,"T","rcs"
"2205",1517,0.993393264308194,"T","rcs"
"2206",1518,0.984473767110845,"T","rcs"
"2207",1519,0.982380010594302,"T","rcs"
"2208",1520,1.03573536796873,"T","rcs"
"2209",1521,0.99432181665565,"T","rcs"
"2210",1522,0.988423078220791,"T","rcs"
"2211",1523,0.985081097455506,"T","rcs"
"2212",1524,1.00456283237243,"T","rcs"
"2213",1525,0.986789639413479,"T","rcs"
"2214",1526,0.978483354412202,"T","rcs"
"2215",1527,0.975886233514418,"T","rcs"
"2216",1528,0.97003550459287,"T","rcs"
"2217",1529,0.970554732039811,"T","rcs"
"2218",1530,0.976334084861247,"T","rcs"
"2219",1531,0.973968700521661,"T","rcs"
"2220",1532,0.973243914371185,"T","rcs"
"2221",1533,0.966494545046653,"T","rcs"
"2222",1534,0.9716106852533,"T","rcs"
"2223",1535,0.993440135184237,"T","rcs"
"2224",1536,0.975526791480888,"T","rcs"
"2225",1537,0.972996034364158,"T","rcs"
"2226",1538,0.998155477296917,"T","rcs"
"2227",1539,0.976328568194087,"T","rcs"
"2228",1540,0.971692257067259,"T","rcs"
"2229",1541,0.965167169287928,"T","rcs"
"2230",1542,0.98949585796262,"T","rcs"
"2231",1543,0.971639626692317,"T","rcs"
"2232",1544,0.968144566671047,"T","rcs"
"2233",1545,0.969607580579507,"T","rcs"
"2234",1546,0.991893543171618,"T","rcs"
"2235",1547,0.976611705831551,"T","rcs"
"2236",1548,0.970021324152453,"T","rcs"
"2237",1549,0.957523530559883,"T","rcs"
"2238",1550,0.962880012544704,"T","rcs"
"2239",1551,0.991394278834642,"T","rcs"
"2240",1552,0.974686627976339,"T","rcs"
"2241",1553,0.96620150661701,"T","rcs"
"2242",1554,0.963948457244959,"T","rcs"
"2243",1555,0.962173911719576,"T","rcs"
"2244",1556,0.961322945867002,"T","rcs"
"2245",1557,0.965304527545593,"T","rcs"
"2246",1558,0.962206686442352,"T","rcs"
"2247",1559,0.9603845609114,"T","rcs"
"2248",1560,0.986045755904055,"T","rcs"
"2249",1561,0.967730881620096,"T","rcs"
"2250",1562,0.963264882445677,"T","rcs"
"2251",1563,0.987710967474686,"T","rcs"
"2252",1564,0.993564221772521,"T","rcs"
"2253",1565,0.97674787666669,"T","rcs"
"2254",1566,0.972123165381167,"T","rcs"
"2255",1567,0.96781987361739,"T","rcs"
"2256",1568,0.958071582041778,"T","rcs"
"2257",1569,0.989594974660788,"T","rcs"
"2258",1570,0.969877726798375,"T","rcs"
"2259",1571,0.965895878326324,"T","rcs"
"2260",1572,0.967125959465499,"T","rcs"
"2261",1573,0.963410543305736,"T","rcs"
"2262",1574,0.965724870713174,"T","rcs"
"2263",1575,0.964144994243568,"T","rcs"
"2264",1576,0.965241419446044,"T","rcs"
"2265",1577,0.954701031562889,"T","rcs"
"2266",1578,0.954504261725631,"T","rcs"
"2267",1579,0.959354666614333,"T","rcs"
"2268",1580,0.947223793206365,"T","rcs"
"2269",1581,0.952109231614534,"T","rcs"
"2270",1582,0.956025547731949,"T","rcs"
"2271",1583,0.983059250122389,"T","rcs"
"2272",1584,0.962126165658093,"T","rcs"
"2273",1585,0.956893205490274,"T","rcs"
"2274",1586,0.956935377205972,"T","rcs"
"2275",1587,0.951762293618915,"T","rcs"
"2276",1588,0.946337836730576,"T","rcs"
"2277",1589,0.946944469261453,"T","rcs"
"2278",1590,0.946478111836215,"T","rcs"
"2279",1591,0.946368974327103,"T","rcs"
"2280",1592,0.948019642440684,"T","rcs"
"2281",1593,0.944995306118599,"T","rcs"
"2282",1594,0.953253838222829,"T","rcs"
"2283",1595,0.948984772643085,"T","rcs"
"2284",1596,0.952454056160665,"T","rcs"
"2285",1597,0.950904435043136,"T","rcs"
"2286",1598,0.948274519655533,"T","rcs"
"2287",1599,0.973966664327458,"T","rcs"
"2288",1600,0.984256140347545,"T","rcs"
"2289",1601,0.974426511972536,"T","rcs"
"2290",1602,0.96352178412757,"T","rcs"
"2291",1603,0.954412960991195,"T","rcs"
"2292",1604,0.955489916834009,"T","rcs"
"2293",1605,0.948520454608955,"T","rcs"
"2294",1606,0.956792583227885,"T","rcs"
"2295",1607,0.949153032146629,"T","rcs"
"2296",1608,0.9491680794465,"T","rcs"
"2297",1609,0.94710736817519,"T","rcs"
"2298",1610,0.952352155440351,"T","rcs"
"2299",1611,0.94950018812913,"T","rcs"
"2300",1612,0.943160258218625,"T","rcs"
"2301",1613,0.943899703647053,"T","rcs"
"2302",1614,0.946834854160088,"T","rcs"
"2303",1615,0.986373179433619,"T","rcs"
"2304",1616,0.961906147815933,"T","rcs"
"2305",1617,0.960643716561427,"T","rcs"
"2306",1618,0.979184269657303,"T","rcs"
"2307",1619,0.966076931639972,"T","rcs"
"2308",1620,0.957387854232461,"T","rcs"
"2309",1621,0.956380645417518,"T","rcs"
"2310",1622,0.954251759977362,"T","rcs"
"2311",1623,0.948804808589254,"T","rcs"
"2312",1624,0.949111887439441,"T","rcs"
"2313",1625,0.936698646344254,"T","rcs"
"2314",1626,0.948657101315593,"T","rcs"
"2315",1627,0.941844595232403,"T","rcs"
"2316",1628,0.943577899711628,"T","rcs"
"2317",1629,0.939874088975609,"T","rcs"
"2318",1630,0.938695706031315,"T","rcs"
"2319",1631,0.946248800748357,"T","rcs"
"2320",1632,0.944280940977629,"T","rcs"
"2321",1633,0.943509502437715,"T","rcs"
"2322",1634,0.942547470462736,"T","rcs"
"2323",1635,0.950712361330286,"T","rcs"
"2324",1636,0.950943952576235,"T","rcs"
"2325",1637,0.942931120956726,"T","rcs"
"2326",1638,0.945353266664626,"T","rcs"
"2327",1639,0.943874195221691,"T","rcs"
"2328",1640,0.947414914016082,"T","rcs"
"2329",1641,0.937418238243112,"T","rcs"
"2330",1642,0.937427865242842,"T","rcs"
"2331",1643,0.942708866393641,"T","rcs"
"2332",1644,1.00033356954561,"T","rcs"
"2333",1645,1.004681606263,"T","rcs"
"2334",1646,0.981123972493322,"T","rcs"
"2335",1647,0.999115324808939,"T","rcs"
"2336",1648,0.955922107011456,"T","rcs"
"2337",1649,0.961556290378974,"T","rcs"
"2338",1650,0.95637004393371,"T","rcs"
"2339",1651,0.95876576828021,"T","rcs"
"2340",1652,0.952602941163373,"T","rcs"
"2341",1653,0.960483603758864,"T","rcs"
"2342",1654,0.956813203459731,"T","rcs"
"2343",1655,0.953153744377949,"T","rcs"
"2344",1656,0.957725098332015,"T","rcs"
"2345",1657,0.954562400622219,"T","rcs"
"2346",1658,0.956851329810626,"T","rcs"
"2347",1659,0.958340039126461,"T","rcs"
"2348",1660,0.952241881778322,"T","rcs"
"2349",1661,0.946869093476777,"T","rcs"
"2350",1662,0.952423937147666,"T","rcs"
"2351",1663,0.955348012790796,"T","rcs"
"2352",1664,0.95055637232152,"T","rcs"
"2353",1665,0.946064050282606,"T","rcs"
"2354",1666,0.98835098494165,"T","rcs"
"2355",1667,0.963592162985575,"T","rcs"
"2356",1668,0.959992655948638,"T","rcs"
"2357",1669,0.953763927754992,"T","rcs"
"2358",1670,0.946605680688709,"T","rcs"
"2359",1671,0.952751945189932,"T","rcs"
"2360",1672,0.983152437558743,"T","rcs"
"2361",1673,0.962459263412033,"T","rcs"
"2362",1674,0.959661909423706,"T","rcs"
"2363",1675,0.955505718588566,"T","rcs"
"2364",1676,0.962511045927459,"T","rcs"
"2365",1677,0.952213730906692,"T","rcs"
"2366",1678,0.95467493497577,"T","rcs"
"2367",1679,0.952278040388604,"T","rcs"
"2368",1680,0.951764073454494,"T","rcs"
"2369",1681,0.958910600845498,"T","rcs"
"2370",1682,0.952010084803165,"T","rcs"
"2371",1683,0.9944303226475,"T","rcs"
"2372",1684,0.962237017932502,"T","rcs"
"2373",1685,0.962791107507278,"T","rcs"
"2374",1686,0.951637865356178,"T","rcs"
"2375",1687,0.993414159786495,"T","rcs"
"2376",1688,0.955052761489202,"T","rcs"
"2377",1689,0.994188215800123,"T","rcs"
"2378",1690,0.976368978636932,"T","rcs"
"2379",1691,0.959392221291003,"T","rcs"
"2380",1692,0.999763496481132,"T","rcs"
"2381",1693,0.973405564725658,"T","rcs"
"2382",1694,0.968937379505885,"T","rcs"
"2383",1695,0.962624958960738,"T","rcs"
"2384",1696,0.97036395158389,"T","rcs"
"2385",1697,0.975910213896556,"T","rcs"
"2386",1698,1.01312694372852,"T","rcs"
"2387",1699,0.989459026629572,"T","rcs"
"2388",1700,0.973219039632615,"T","rcs"
"2389",1701,0.96619615045992,"T","rcs"
"2390",1702,0.97041128500723,"T","rcs"
"2391",1703,1.00285662558693,"T","rcs"
"2392",1704,1.00021511877967,"T","rcs"
"2393",1705,0.986212500323393,"T","rcs"
"2394",1706,0.987759742557822,"T","rcs"
"2395",1707,0.974842138020581,"T","rcs"
"2396",1708,0.967237698296655,"T","rcs"
"2397",1709,0.983914071894696,"T","rcs"
"2398",1710,0.96744625519139,"T","rcs"
"2399",1711,0.957687260804843,"T","rcs"
"2400",1712,0.959056611743604,"T","rcs"
"2401",1713,0.958230202875383,"T","rcs"
"2402",1714,0.954176515214067,"T","rcs"
"2403",1715,0.941898554293675,"T","rcs"
"2404",1716,0.961965935607601,"T","rcs"
"2405",1717,0.948852355274035,"T","rcs"
"2406",1718,0.95478532323967,"T","rcs"
"2407",1719,0.966928322992041,"T","rcs"
"2408",1720,0.985412191378792,"T","rcs"
"2409",1721,0.978899943485163,"T","rcs"
"2410",1722,0.959653462861734,"T","rcs"
"2411",1723,1.00295814611825,"T","rcs"
"2412",1724,0.989534398037713,"T","rcs"
"2413",1725,1.01028232893929,"T","rcs"
"2414",1726,1.01733604886529,"T","rcs"
"2415",1727,0.988191590290182,"T","rcs"
"2416",1728,0.997191209498619,"T","rcs"
"2417",1729,0.983109131093215,"T","rcs"
"2418",1730,0.975593556639754,"T","rcs"
"2419",1731,0.973963869420077,"T","rcs"
"2420",1732,0.967104794657266,"T","rcs"
"2421",1733,1.0060887533552,"T","rcs"
"2422",1734,0.987357465660634,"T","rcs"
"2423",1735,0.98603168310887,"T","rcs"
"2424",1736,0.977547738959523,"T","rcs"
"2425",1737,0.975445697458347,"T","rcs"
"2426",1738,0.974703889995145,"T","rcs"
"2427",1739,1.01601107291729,"T","rcs"
"2428",1740,0.99655960215904,"T","rcs"
"2429",1741,0.987867879771237,"T","rcs"
"2430",1742,0.975551150501686,"T","rcs"
"2431",1743,0.974405171186919,"T","rcs"
"2432",1744,1.0120408380774,"T","rcs"
"2433",1745,1.01851994510602,"T","rcs"
"2434",1746,1.00213631844887,"T","rcs"
"2435",1747,0.981635811997268,"T","rcs"
"2436",1748,0.982782577886714,"T","rcs"
"2437",1749,0.97835591586483,"T","rcs"
"2438",1750,0.974099796073518,"T","rcs"
"2439",1751,0.975041922804083,"T","rcs"
"2440",1752,0.968572679398826,"T","rcs"
"2441",1753,0.974113562661947,"T","rcs"
"2442",1754,0.975644969740617,"T","rcs"
"2443",1755,0.970769355042179,"T","rcs"
"2444",1756,0.976264542739019,"T","rcs"
"2445",1757,0.958964144959466,"T","rcs"
"2446",1758,0.966070192925463,"T","rcs"
"2447",1759,0.965975306489089,"T","rcs"
"2448",1760,0.969529930426614,"T","rcs"
"2449",1761,0.960592349643099,"T","rcs"
"2450",1762,0.960290645566472,"T","rcs"
"2451",1763,0.961632529370165,"T","rcs"
"2452",1764,0.963396836753344,"T","rcs"
"2453",1765,0.956825672088698,"T","rcs"
"2454",1766,0.957257173156545,"T","rcs"
"2455",1767,0.955127296390305,"T","rcs"
"2456",1768,0.999339933084702,"T","rcs"
"2457",1769,0.983457813918027,"T","rcs"
"2458",1770,0.975391111261742,"T","rcs"
"2459",1771,0.966701676569555,"T","rcs"
"2460",1772,0.996999486436278,"T","rcs"
"2461",1773,0.97888244766345,"T","rcs"
"2462",1774,0.968868243332815,"T","rcs"
"2463",1775,1.00458244921498,"T","rcs"
"2464",1776,0.972535296606155,"T","rcs"
"2465",1777,0.962435425553163,"T","rcs"
"2466",1778,0.957317747772143,"T","rcs"
"2467",1779,0.999193020168856,"T","rcs"
"2468",1780,0.970222931260578,"T","rcs"
"2469",1781,0.966037194899664,"T","rcs"
"2470",1782,0.961291477485362,"T","rcs"
"2471",1783,1.03636869778794,"T","rcs"
"2472",1784,0.997682011198378,"T","rcs"
"2473",1785,0.98148276092319,"T","rcs"
"2474",1786,1.0109424124046,"T","rcs"
"2475",1787,1.02360617083206,"T","rcs"
"2476",1788,1.00758943427077,"T","rcs"
"2477",1789,0.994157866362033,"T","rcs"
"2478",1790,1.09621045600064,"T","rcs"
"2479",1791,1.07333376351088,"T","rcs"
"2480",1792,1.10471884520428,"T","rcs"
"2481",1793,1.09621131358389,"T","rcs"
"2482",1794,1.17203513776103,"T","rcs"
"2483",1795,1.10647566862561,"T","rcs"
"2484",1796,1.0937008430221,"T","rcs"
"2485",1797,1.080737916099,"T","rcs"
"2486",1798,1.04757112673377,"T","rcs"
"2487",1799,1.06547999200411,"T","rcs"
"2488",1800,1.0513743792762,"T","rcs"
"2489",1801,1.04798007307275,"T","rcs"
"2490",1802,1.0513797924348,"T","rcs"
"2491",1803,1.08223500797676,"T","rcs"
"2492",1804,1.10796652146912,"T","rcs"
"2493",1805,1.08119879390452,"T","rcs"
"2494",1806,1.07384624168515,"T","rcs"
"2495",1807,1.16294621061955,"T","rcs"
"2496",1808,1.12763605683381,"T","rcs"
"2497",1809,1.09044800961322,"T","rcs"
"2498",1810,1.09979235649047,"T","rcs"
"2499",1811,1.09157833688563,"T","rcs"
"2500",1812,1.07625707802752,"T","rcs"
"2501",1813,1.05595551175637,"T","rcs"
"2502",1814,1.07698239147455,"T","rcs"
"2503",1815,1.0491124359726,"T","rcs"
"2504",1816,1.03906230080551,"T","rcs"
"2505",1817,1.05882271725694,"T","rcs"
"2506",1818,1.05103315525178,"T","rcs"
"2507",1819,1.08058857908048,"T","rcs"
"2508",1820,1.10220097062894,"T","rcs"
"2509",1821,1.06590624398314,"T","rcs"
"2510",1822,1.04489928082298,"T","rcs"
"2511",1823,1.03637647048754,"T","rcs"
"2512",1824,1.09852242586245,"T","rcs"
"2513",1825,1.11978468642321,"T","rcs"
"2514",1826,1.07218485277802,"T","rcs"
"2515",1827,1.09542345154651,"T","rcs"
"2516",1828,1.0888464722583,"T","rcs"
"2517",1829,1.06093296123597,"T","rcs"
"2518",1830,1.09171438312679,"T","rcs"
"2519",1831,1.07856399342466,"T","rcs"
"2520",1832,1.06912505444042,"T","rcs"
"2521",1833,1.07595035568695,"T","rcs"
"2522",1834,1.07079329864743,"T","rcs"
"2523",1835,1.08986513072067,"T","rcs"
"2524",1836,1.05722628074937,"T","rcs"
"2525",1837,1.04365958971622,"T","rcs"
"2526",1838,1.02781048350186,"T","rcs"
"2527",1839,1.02525276946641,"T","rcs"
"2528",1840,1.03050228846703,"T","rcs"
"2529",1841,1.03455290484313,"T","rcs"
"2530",1842,1.01638840330449,"T","rcs"
"2531",1843,1.01213332706641,"T","rcs"
"2532",1844,1.02213425855476,"T","rcs"
"2533",1845,1.00965304098239,"T","rcs"
"2534",1846,1.00740668207362,"T","rcs"
"2535",1847,0.992194092994415,"T","rcs"
"2536",1848,1.02290186360876,"T","rcs"
"2537",1849,1.01293349749917,"T","rcs"
"2538",1850,1.03303194676291,"T","rcs"
"2539",1851,1.00666292513076,"T","rcs"
"2540",1852,0.997302423836639,"T","rcs"
"2541",1853,0.991772794220134,"T","rcs"
"2542",1854,1.01427236916789,"T","rcs"
"2543",1855,0.995030199004616,"T","rcs"
"2544",1856,0.997771578087943,"T","rcs"
"2545",1857,1.00091719671348,"T","rcs"
"2546",1858,0.990025363263888,"T","rcs"
"2547",1859,0.985138117559686,"T","rcs"
"2548",1860,0.988621884822603,"T","rcs"
"2549",1861,0.998765420038455,"T","rcs"
"2550",1862,0.985849359593172,"T","rcs"
"2551",1863,0.985738764321123,"T","rcs"
"2552",1864,0.989996491051861,"T","rcs"
"2553",1865,0.983343161593996,"T","rcs"
"2554",1866,0.979895072633416,"T","rcs"
"2555",1867,0.969348867507831,"T","rcs"
"2556",1868,0.959921513241631,"T","rcs"
"2557",1869,0.969682277830918,"T","rcs"
"2558",1870,0.966706286634368,"T","rcs"
"2559",1871,0.967342745246829,"T","rcs"
"2560",1872,0.962448951111066,"T","rcs"
"2561",1873,0.956565818864197,"T","rcs"
"2562",1874,0.958817569440629,"T","rcs"
"2563",1875,0.958965778558072,"T","rcs"
"2564",1876,0.96036441212248,"T","rcs"
"2565",1877,0.950170424723267,"T","rcs"
"2566",1878,0.969855946779113,"T","rcs"
"2567",1879,0.95386166421776,"T","rcs"
