"","id","effect","type","model"
"1960",1272,1.03221645546141,"T","rcs"
"1961",1273,1.01839816423355,"T","rcs"
"1962",1274,1.01768065357551,"T","rcs"
"1963",1275,1.00359070947851,"T","rcs"
"1964",1276,1.01811949733169,"T","rcs"
"1965",1277,1.00467779971714,"T","rcs"
"1966",1278,1.0048240908517,"T","rcs"
"1967",1279,1.00471793479199,"T","rcs"
"1968",1280,1.0051313888692,"T","rcs"
"1969",1281,0.999486046471955,"T","rcs"
"1970",1282,0.999176141092161,"T","rcs"
"1971",1283,0.999358967813248,"T","rcs"
"1972",1284,0.999402965269387,"T","rcs"
"1973",1285,0.999256583799688,"T","rcs"
"1974",1286,1.00640396034004,"T","rcs"
"1975",1287,1.0059224478112,"T","rcs"
"1976",1288,1.00574702069008,"T","rcs"
"1977",1289,0.997134147279171,"T","rcs"
"1978",1290,0.996791916621765,"T","rcs"
"1979",1291,0.996861316651667,"T","rcs"
"1980",1292,0.996532106995449,"T","rcs"
"1981",1293,0.996040297527915,"T","rcs"
"1982",1294,0.989528096945781,"T","rcs"
"1983",1295,0.989349804828875,"T","rcs"
"1984",1296,0.985378471565919,"T","rcs"
"1985",1297,0.98509808349074,"T","rcs"
"1986",1298,0.98479129384272,"T","rcs"
"1987",1299,0.984772428802107,"T","rcs"
"1988",1300,0.98491310462853,"T","rcs"
"1989",1301,0.984456487483561,"T","rcs"
"1990",1302,0.984644131737367,"T","rcs"
"1991",1303,0.984611952922132,"T","rcs"
"1992",1304,0.977727205026993,"T","rcs"
"1993",1305,0.987846982315226,"T","rcs"
"1994",1306,0.988123743133006,"T","rcs"
"1995",1307,0.988084047503435,"T","rcs"
"1996",1308,0.987806469224481,"T","rcs"
"1997",1309,1.00009602300567,"T","rcs"
"1998",1310,1.00014545134394,"T","rcs"
"1999",1311,0.992305756589579,"T","rcs"
"2000",1312,0.991717935987382,"T","rcs"
"2001",1313,0.996990589629982,"T","rcs"
"2002",1314,1.00213310282551,"T","rcs"
"2003",1315,0.994103578093253,"T","rcs"
"2004",1316,0.993954876119618,"T","rcs"
"2005",1317,0.987094559889997,"T","rcs"
"2006",1318,0.986713384826845,"T","rcs"
"2007",1319,0.986538150363873,"T","rcs"
"2008",1320,0.99463124029895,"T","rcs"
"2009",1321,0.99426553545486,"T","rcs"
"2010",1322,0.98347872449841,"T","rcs"
"2011",1323,0.989291630285885,"T","rcs"
"2012",1324,0.989111824550626,"T","rcs"
"2013",1325,0.989391240057307,"T","rcs"
"2014",1326,0.98948781925118,"T","rcs"
"2015",1327,0.988918759018844,"T","rcs"
"2016",1328,0.989486640645868,"T","rcs"
"2017",1329,0.989377970956379,"T","rcs"
"2018",1330,0.984384994458591,"T","rcs"
"2019",1331,0.984060508083658,"T","rcs"
"2020",1332,0.983806289737052,"T","rcs"
"2021",1333,0.983474999021806,"T","rcs"
"2022",1334,0.983158428027856,"T","rcs"
"2023",1335,0.983194201238321,"T","rcs"
"2024",1336,0.982742261610054,"T","rcs"
"2025",1337,0.982635616767563,"T","rcs"
"2026",1338,0.982316094186973,"T","rcs"
"2027",1339,0.982177896987017,"T","rcs"
"2028",1340,0.981866927990689,"T","rcs"
"2029",1341,0.983425329287278,"T","rcs"
"2030",1342,0.970813477792813,"T","rcs"
"2031",1343,0.970956974565517,"T","rcs"
"2032",1344,0.970877978769107,"T","rcs"
"2033",1345,0.973053307201859,"T","rcs"
"2034",1346,0.965658908688599,"T","rcs"
"2035",1347,0.965554692936216,"T","rcs"
"2036",1348,0.965417211268102,"T","rcs"
"2037",1349,0.965173139371318,"T","rcs"
"2038",1350,0.964762618376962,"T","rcs"
"2039",1351,0.96455054547026,"T","rcs"
"2040",1352,0.960645519907929,"T","rcs"
"2041",1353,0.960277247523831,"T","rcs"
"2042",1354,0.95991433586305,"T","rcs"
"2043",1355,0.959720061617849,"T","rcs"
"2044",1356,0.959406123980454,"T","rcs"
"2045",1357,0.958971087609785,"T","rcs"
"2046",1358,0.95860024972866,"T","rcs"
"2047",1359,0.957364288107533,"T","rcs"
"2048",1360,0.957314948126374,"T","rcs"
"2049",1361,0.957260750442707,"T","rcs"
"2050",1362,0.956875269120225,"T","rcs"
"2051",1363,0.956643991938291,"T","rcs"
"2052",1364,0.956537881298666,"T","rcs"
"2053",1365,0.956138681223941,"T","rcs"
"2054",1366,0.955558318282134,"T","rcs"
"2055",1367,0.95537647400205,"T","rcs"
"2056",1368,0.95544032725997,"T","rcs"
"2057",1369,0.956957572298266,"T","rcs"
"2058",1370,0.963998558497607,"T","rcs"
"2059",1371,0.964319808592665,"T","rcs"
"2060",1372,0.963995030422988,"T","rcs"
"2061",1373,0.963916935586584,"T","rcs"
"2062",1374,0.963975949656675,"T","rcs"
"2063",1375,0.963986874901051,"T","rcs"
"2064",1376,0.964679751435685,"T","rcs"
"2065",1377,0.974066536800716,"T","rcs"
"2066",1378,0.974043699395768,"T","rcs"
"2067",1379,0.973901509560579,"T","rcs"
"2068",1380,0.973609240934044,"T","rcs"
"2069",1381,0.982367302985933,"T","rcs"
"2070",1382,0.981746796679941,"T","rcs"
"2071",1383,0.98162728474015,"T","rcs"
"2072",1384,0.981261118615519,"T","rcs"
"2073",1385,0.976758755176125,"T","rcs"
"2074",1386,0.976428804091843,"T","rcs"
"2075",1387,0.977901338005363,"T","rcs"
"2076",1388,0.977399261029204,"T","rcs"
"2077",1389,0.976950028702168,"T","rcs"
"2078",1390,0.976645914152474,"T","rcs"
"2079",1391,0.976179586824934,"T","rcs"
"2080",1392,0.975730614598469,"T","rcs"
"2081",1393,0.975472980523823,"T","rcs"
"2082",1394,0.97721647414499,"T","rcs"
"2083",1395,0.972378183845602,"T","rcs"
"2084",1396,0.972082793090866,"T","rcs"
"2085",1397,0.971766196523738,"T","rcs"
"2086",1398,0.971469433811234,"T","rcs"
"2087",1399,0.971391219321487,"T","rcs"
"2088",1400,0.971096886645281,"T","rcs"
"2089",1401,0.970645743189212,"T","rcs"
"2090",1402,0.961106284663048,"T","rcs"
"2091",1403,0.960770903035032,"T","rcs"
"2092",1404,0.960475187858676,"T","rcs"
"2093",1405,0.949895858969121,"T","rcs"
"2094",1406,0.949848219446301,"T","rcs"
"2095",1407,0.94995702961899,"T","rcs"
"2096",1408,0.943524228230757,"T","rcs"
"2097",1409,0.943352436783957,"T","rcs"
"2098",1410,0.951270187181054,"T","rcs"
"2099",1411,0.951016182758772,"T","rcs"
"2100",1412,0.95108125197114,"T","rcs"
"2101",1413,0.950457505201611,"T","rcs"
"2102",1414,0.950444552221928,"T","rcs"
"2103",1415,0.950257655278291,"T","rcs"
"2104",1416,0.942688367251476,"T","rcs"
"2105",1417,0.942953054095346,"T","rcs"
"2106",1418,0.942072234316305,"T","rcs"
"2107",1419,0.942218029760109,"T","rcs"
"2108",1420,0.942149842412088,"T","rcs"
"2109",1421,0.942212644010289,"T","rcs"
"2110",1422,0.941458011487211,"T","rcs"
"2111",1423,0.941307694385385,"T","rcs"
"2112",1424,0.941275691927766,"T","rcs"
"2113",1425,0.940773068229088,"T","rcs"
"2114",1426,0.942031952199086,"T","rcs"
"2115",1427,0.941923901769256,"T","rcs"
"2116",1428,0.941841893441424,"T","rcs"
"2117",1429,0.936928752323945,"T","rcs"
"2118",1430,0.934426668551347,"T","rcs"
"2119",1431,0.930649018615823,"T","rcs"
"2120",1432,0.930430410338085,"T","rcs"
"2121",1433,0.92400844561713,"T","rcs"
"2122",1434,0.908516248812501,"T","rcs"
"2123",1435,0.908797338417576,"T","rcs"
"2124",1436,0.900486544125181,"T","rcs"
"2125",1437,0.889477523240924,"T","rcs"
"2126",1438,0.886960408444676,"T","rcs"
"2127",1439,0.880318826022173,"T","rcs"
"2128",1440,0.877899505841496,"T","rcs"
"2129",1441,0.874985951267421,"T","rcs"
"2130",1442,0.874686042314331,"T","rcs"
"2131",1443,0.865404253848277,"T","rcs"
"2132",1444,0.862624255548884,"T","rcs"
"2133",1445,0.863222317355791,"T","rcs"
"2134",1446,0.861370190375529,"T","rcs"
"2135",1447,0.857680044795582,"T","rcs"
"2136",1448,0.859046838072414,"T","rcs"
"2137",1449,0.858996383169143,"T","rcs"
"2138",1450,0.854929306193831,"T","rcs"
"2139",1451,0.852105169954303,"T","rcs"
"2140",1452,0.836210648454369,"T","rcs"
"2141",1453,0.834062540178221,"T","rcs"
"2142",1454,0.831782743074003,"T","rcs"
"2143",1455,0.837784005510139,"T","rcs"
"2144",1456,0.839843797160546,"T","rcs"
"2145",1457,0.839207296099723,"T","rcs"
"2146",1458,0.835427577702664,"T","rcs"
"2147",1459,0.835314894016954,"T","rcs"
"2148",1460,0.84035421795582,"T","rcs"
"2149",1461,0.839921394253744,"T","rcs"
"2150",1462,0.839672570633742,"T","rcs"
"2151",1463,0.841218212013677,"T","rcs"
"2152",1464,0.834239157776203,"T","rcs"
"2153",1465,0.841359793857891,"T","rcs"
"2154",1466,0.845746694672072,"T","rcs"
"2155",1467,0.841536947383006,"T","rcs"
"2156",1468,0.841698716728816,"T","rcs"
"2157",1469,0.841876260418569,"T","rcs"
"2158",1470,0.840863095090331,"T","rcs"
"2159",1471,0.838377867359022,"T","rcs"
"2160",1472,0.833988438067058,"T","rcs"
"2161",1473,0.834588000702011,"T","rcs"
"2162",1474,0.834437828637549,"T","rcs"
"2163",1475,0.833922661538248,"T","rcs"
"2164",1476,0.837863767885069,"T","rcs"
"2165",1477,0.83789046255608,"T","rcs"
"2166",1478,0.839139138303095,"T","rcs"
"2167",1479,0.83889655041794,"T","rcs"
"2168",1480,0.845988180475156,"T","rcs"
"2169",1481,0.840419430524214,"T","rcs"
"2170",1482,0.839948974017928,"T","rcs"
"2171",1483,0.839399153777711,"T","rcs"
"2172",1484,0.846017633712522,"T","rcs"
"2173",1485,0.847851391620423,"T","rcs"
"2174",1486,0.850381293537663,"T","rcs"
"2175",1487,0.850325119062208,"T","rcs"
"2176",1488,0.852438202448199,"T","rcs"
"2177",1489,0.861924046895402,"T","rcs"
"2178",1490,0.858243235675197,"T","rcs"
"2179",1491,0.860627542756374,"T","rcs"
"2180",1492,0.870375752577493,"T","rcs"
"2181",1493,0.870390827797315,"T","rcs"
"2182",1494,0.871518969603607,"T","rcs"
"2183",1495,0.869585845964108,"T","rcs"
"2184",1496,0.865583220285865,"T","rcs"
"2185",1497,0.865455553281128,"T","rcs"
"2186",1498,0.865304462605123,"T","rcs"
"2187",1499,0.869431497846194,"T","rcs"
"2188",1500,0.869037694012494,"T","rcs"
"2189",1501,0.872062610278593,"T","rcs"
"2190",1502,0.871910877528465,"T","rcs"
"2191",1503,0.872077608819869,"T","rcs"
"2192",1504,0.867375077813469,"T","rcs"
"2193",1505,0.873733210721767,"T","rcs"
"2194",1506,0.876623313863173,"T","rcs"
"2195",1507,0.881314727260399,"T","rcs"
"2196",1508,0.878500432436081,"T","rcs"
"2197",1509,0.875213558509492,"T","rcs"
"2198",1510,0.880549569840388,"T","rcs"
"2199",1511,0.88031955847443,"T","rcs"
"2200",1512,0.880388933978846,"T","rcs"
"2201",1513,0.882322289016797,"T","rcs"
"2202",1514,0.882045825564893,"T","rcs"
"2203",1515,0.884823170599848,"T","rcs"
"2204",1516,0.884796712263172,"T","rcs"
"2205",1517,0.8827601141558,"T","rcs"
"2206",1518,0.881105473614889,"T","rcs"
"2207",1519,0.880947680223319,"T","rcs"
"2208",1520,0.879995427951876,"T","rcs"
"2209",1521,0.879880681213584,"T","rcs"
"2210",1522,0.882743527651868,"T","rcs"
"2211",1523,0.882471068462387,"T","rcs"
"2212",1524,0.881778899720466,"T","rcs"
"2213",1525,0.881670986068617,"T","rcs"
"2214",1526,0.884170747148043,"T","rcs"
"2215",1527,0.883943597988394,"T","rcs"
"2216",1528,0.885215378875436,"T","rcs"
"2217",1529,0.886464547669129,"T","rcs"
"2218",1530,0.889081550973498,"T","rcs"
"2219",1531,0.888846293070946,"T","rcs"
"2220",1532,0.884535446951431,"T","rcs"
"2221",1533,0.884177569554305,"T","rcs"
"2222",1534,0.881153484851112,"T","rcs"
"2223",1535,0.879934692933733,"T","rcs"
"2224",1536,0.880160727909177,"T","rcs"
"2225",1537,0.880633268960991,"T","rcs"
"2226",1538,0.881616632135948,"T","rcs"
"2227",1539,0.881936402714483,"T","rcs"
"2228",1540,0.884578024320693,"T","rcs"
"2229",1541,0.884246477833183,"T","rcs"
"2230",1542,0.886041644169134,"T","rcs"
"2231",1543,0.885723714373645,"T","rcs"
"2232",1544,0.893676123018974,"T","rcs"
"2233",1545,0.893348847204119,"T","rcs"
"2234",1546,0.891571285850287,"T","rcs"
"2235",1547,0.891361222877354,"T","rcs"
"2236",1548,0.891130125673393,"T","rcs"
"2237",1549,0.890903454903153,"T","rcs"
"2238",1550,0.890075812946985,"T","rcs"
"2239",1551,0.899319173896122,"T","rcs"
"2240",1552,0.897632528902462,"T","rcs"
"2241",1553,0.897486873938153,"T","rcs"
"2242",1554,0.897259844776823,"T","rcs"
"2243",1555,0.897130126257253,"T","rcs"
"2244",1556,0.896793514069187,"T","rcs"
"2245",1557,0.896654878034468,"T","rcs"
"2246",1558,0.896357734742427,"T","rcs"
"2247",1559,0.896131085009819,"T","rcs"
"2248",1560,0.897173066951498,"T","rcs"
"2249",1561,0.897008914032666,"T","rcs"
"2250",1562,0.899376154586175,"T","rcs"
"2251",1563,0.900906488403207,"T","rcs"
"2252",1564,0.901375356108115,"T","rcs"
"2253",1565,0.901292751215507,"T","rcs"
"2254",1566,0.904814927560383,"T","rcs"
"2255",1567,0.904766603894045,"T","rcs"
"2256",1568,0.904822060458625,"T","rcs"
"2257",1569,0.90280002431382,"T","rcs"
"2258",1570,0.902563221360183,"T","rcs"
"2259",1571,0.902452520351256,"T","rcs"
"2260",1572,0.902239994146602,"T","rcs"
"2261",1573,0.901098978932847,"T","rcs"
"2262",1574,0.900834202491487,"T","rcs"
"2263",1575,0.90062754909387,"T","rcs"
"2264",1576,0.900253614923307,"T","rcs"
"2265",1577,0.899947873181475,"T","rcs"
"2266",1578,0.899791873832049,"T","rcs"
"2267",1579,0.895205738285503,"T","rcs"
"2268",1580,0.898146543383089,"T","rcs"
"2269",1581,0.889536026204079,"T","rcs"
"2270",1582,0.88953455580319,"T","rcs"
"2271",1583,0.891602809450518,"T","rcs"
"2272",1584,0.891411757659723,"T","rcs"
"2273",1585,0.891434902175855,"T","rcs"
"2274",1586,0.888926022782136,"T","rcs"
"2275",1587,0.88866180140549,"T","rcs"
"2276",1588,0.888437284835332,"T","rcs"
"2277",1589,0.888500076470254,"T","rcs"
"2278",1590,0.888263769685583,"T","rcs"
"2279",1591,0.888151631021694,"T","rcs"
"2280",1592,0.883963725243239,"T","rcs"
"2281",1593,0.883581006830943,"T","rcs"
"2282",1594,0.883589189083187,"T","rcs"
"2283",1595,0.883339829937145,"T","rcs"
"2284",1596,0.884277715143396,"T","rcs"
"2285",1597,0.884228064563314,"T","rcs"
"2286",1598,0.884076302385683,"T","rcs"
"2287",1599,0.885115419146413,"T","rcs"
"2288",1600,0.886091538443504,"T","rcs"
"2289",1601,0.895097042841531,"T","rcs"
"2290",1602,0.899545352334159,"T","rcs"
"2291",1603,0.899619253199962,"T","rcs"
"2292",1604,0.899815457548109,"T","rcs"
"2293",1605,0.899488456255836,"T","rcs"
"2294",1606,0.899197011002231,"T","rcs"
"2295",1607,0.896578495855276,"T","rcs"
"2296",1608,0.896455339124898,"T","rcs"
"2297",1609,0.891081051966763,"T","rcs"
"2298",1610,0.891086489963051,"T","rcs"
"2299",1611,0.891215783794055,"T","rcs"
"2300",1612,0.891046050707889,"T","rcs"
"2301",1613,0.890828091844226,"T","rcs"
"2302",1614,0.887645720355624,"T","rcs"
"2303",1615,0.886033292770314,"T","rcs"
"2304",1616,0.885923878823622,"T","rcs"
"2305",1617,0.881698785088354,"T","rcs"
"2306",1618,0.881620019769672,"T","rcs"
"2307",1619,0.879538716026406,"T","rcs"
"2308",1620,0.879356595623845,"T","rcs"
"2309",1621,0.879305865354499,"T","rcs"
"2310",1622,0.878992053808882,"T","rcs"
"2311",1623,0.878468940908138,"T","rcs"
"2312",1624,0.879334370048284,"T","rcs"
"2313",1625,0.879271763514841,"T","rcs"
"2314",1626,0.879099111469175,"T","rcs"
"2315",1627,0.883003913726798,"T","rcs"
"2316",1628,0.884470114278623,"T","rcs"
"2317",1629,0.88852569568,"T","rcs"
"2318",1630,0.888191761379998,"T","rcs"
"2319",1631,0.887897680650718,"T","rcs"
"2320",1632,0.89646775672554,"T","rcs"
"2321",1633,0.896148775077958,"T","rcs"
"2322",1634,0.895580481962754,"T","rcs"
"2323",1635,0.896316307686678,"T","rcs"
"2324",1636,0.89604305653791,"T","rcs"
"2325",1637,0.895711197073,"T","rcs"
"2326",1638,0.89421188646364,"T","rcs"
"2327",1639,0.893847419568097,"T","rcs"
"2328",1640,0.893285495352373,"T","rcs"
"2329",1641,0.897914678759494,"T","rcs"
"2330",1642,0.90543345541609,"T","rcs"
"2331",1643,0.905062099154881,"T","rcs"
"2332",1644,0.910869055239122,"T","rcs"
"2333",1645,0.912524471641544,"T","rcs"
"2334",1646,0.917482186889055,"T","rcs"
"2335",1647,0.925993487289652,"T","rcs"
"2336",1648,0.925902623407109,"T","rcs"
"2337",1649,0.925877056979845,"T","rcs"
"2338",1650,0.919314457490269,"T","rcs"
"2339",1651,0.919334141272036,"T","rcs"
"2340",1652,0.925652552674379,"T","rcs"
"2341",1653,0.92584105456689,"T","rcs"
"2342",1654,0.92545361225545,"T","rcs"
"2343",1655,0.931732745142041,"T","rcs"
"2344",1656,0.931772274846282,"T","rcs"
"2345",1657,0.930791244436978,"T","rcs"
"2346",1658,0.928818747397594,"T","rcs"
"2347",1659,0.92846818323869,"T","rcs"
"2348",1660,0.933757071753269,"T","rcs"
"2349",1661,0.935617891579999,"T","rcs"
"2350",1662,0.935378085001966,"T","rcs"
"2351",1663,0.935407762923991,"T","rcs"
"2352",1664,0.934063969705565,"T","rcs"
"2353",1665,0.93609421286418,"T","rcs"
"2354",1666,0.919225333249828,"T","rcs"
"2355",1667,0.919363105960351,"T","rcs"
"2356",1668,0.918742924568091,"T","rcs"
"2357",1669,0.918757241678571,"T","rcs"
"2358",1670,0.91849778552872,"T","rcs"
"2359",1671,0.923533146309445,"T","rcs"
"2360",1672,0.927141313177261,"T","rcs"
"2361",1673,0.927465632255473,"T","rcs"
"2362",1674,0.927060473113038,"T","rcs"
"2363",1675,0.926806082042303,"T","rcs"
"2364",1676,0.926801775140234,"T","rcs"
"2365",1677,0.926280599804804,"T","rcs"
"2366",1678,0.926063211673408,"T","rcs"
"2367",1679,0.926588146883737,"T","rcs"
"2368",1680,0.925085714860858,"T","rcs"
"2369",1681,0.92560800009795,"T","rcs"
"2370",1682,0.930143584993265,"T","rcs"
"2371",1683,0.92670986711643,"T","rcs"
"2372",1684,0.922767245841927,"T","rcs"
"2373",1685,0.926528639052947,"T","rcs"
"2374",1686,0.926651041541613,"T","rcs"
"2375",1687,0.930266297614209,"T","rcs"
"2376",1688,0.929980256265709,"T","rcs"
"2377",1689,0.93930822622752,"T","rcs"
"2378",1690,0.936492553051327,"T","rcs"
"2379",1691,0.936470885475749,"T","rcs"
"2380",1692,0.93608037975193,"T","rcs"
"2381",1693,0.936054727869144,"T","rcs"
"2382",1694,0.935996108235855,"T","rcs"
"2383",1695,0.93586992307274,"T","rcs"
"2384",1696,0.93620415442198,"T","rcs"
"2385",1697,0.939352999664786,"T","rcs"
"2386",1698,0.940187797685646,"T","rcs"
"2387",1699,0.940425473184017,"T","rcs"
"2388",1700,0.9401758069184,"T","rcs"
"2389",1701,0.943778385662715,"T","rcs"
"2390",1702,0.940744537780772,"T","rcs"
"2391",1703,0.935781392217866,"T","rcs"
"2392",1704,0.937533991077777,"T","rcs"
"2393",1705,0.937636041803027,"T","rcs"
"2394",1706,0.937295476083998,"T","rcs"
"2395",1707,0.936991079173512,"T","rcs"
"2396",1708,0.936810601279902,"T","rcs"
"2397",1709,0.937010448473875,"T","rcs"
"2398",1710,0.93983536562748,"T","rcs"
"2399",1711,0.939549671864319,"T","rcs"
"2400",1712,0.93933906747527,"T","rcs"
"2401",1713,0.939725593978353,"T","rcs"
"2402",1714,0.93958441511714,"T","rcs"
"2403",1715,0.938855897166923,"T","rcs"
"2404",1716,0.931971683260759,"T","rcs"
"2405",1717,0.93180765683814,"T","rcs"
"2406",1718,0.921472980562568,"T","rcs"
"2407",1719,0.918283744154251,"T","rcs"
"2408",1720,0.936980229049022,"T","rcs"
"2409",1721,0.937078171873099,"T","rcs"
"2410",1722,0.943877603214514,"T","rcs"
"2411",1723,0.964885666474968,"T","rcs"
"2412",1724,0.964965412920274,"T","rcs"
"2413",1725,0.971993791016111,"T","rcs"
"2414",1726,0.979986502344725,"T","rcs"
"2415",1727,0.979834574810422,"T","rcs"
"2416",1728,0.980759540063063,"T","rcs"
"2417",1729,0.980566950696367,"T","rcs"
"2418",1730,0.980281102781024,"T","rcs"
"2419",1731,0.980080754114978,"T","rcs"
"2420",1732,0.98014605699132,"T","rcs"
"2421",1733,0.982747392086252,"T","rcs"
"2422",1734,0.982726302870957,"T","rcs"
"2423",1735,0.982548504393943,"T","rcs"
"2424",1736,0.986169084965338,"T","rcs"
"2425",1737,0.992076877206732,"T","rcs"
"2426",1738,0.99223397072109,"T","rcs"
"2427",1739,1.00012998581903,"T","rcs"
"2428",1740,1.00615002703979,"T","rcs"
"2429",1741,1.00112310638691,"T","rcs"
"2430",1742,1.00111104064414,"T","rcs"
"2431",1743,1.000732811486,"T","rcs"
"2432",1744,1.0008467924499,"T","rcs"
"2433",1745,1.00268723521169,"T","rcs"
"2434",1746,1.00770246189278,"T","rcs"
"2435",1747,1.00745667953783,"T","rcs"
"2436",1748,1.00712142178506,"T","rcs"
"2437",1749,1.00212645392264,"T","rcs"
"2438",1750,1.00156937147963,"T","rcs"
"2439",1751,1.00152133473421,"T","rcs"
"2440",1752,1.00140075346772,"T","rcs"
"2441",1753,1.00671410731244,"T","rcs"
"2442",1754,1.00622650248439,"T","rcs"
"2443",1755,1.00579454189724,"T","rcs"
"2444",1756,1.00551949451002,"T","rcs"
"2445",1757,1.00357175056286,"T","rcs"
"2446",1758,1.00341472780534,"T","rcs"
"2447",1759,1.00298933058295,"T","rcs"
"2448",1760,1.00268912398615,"T","rcs"
"2449",1761,1.00992224279998,"T","rcs"
"2450",1762,1.00867575690464,"T","rcs"
"2451",1763,1.008417129221,"T","rcs"
"2452",1764,1.00800152163758,"T","rcs"
"2453",1765,1.00778836881998,"T","rcs"
"2454",1766,1.00782786051887,"T","rcs"
"2455",1767,1.0067602770989,"T","rcs"
"2456",1768,1.00674519426343,"T","rcs"
"2457",1769,1.00638005887407,"T","rcs"
"2458",1770,1.01204040780129,"T","rcs"
"2459",1771,1.0115326882275,"T","rcs"
"2460",1772,1.01428513216486,"T","rcs"
"2461",1773,1.01425313583594,"T","rcs"
"2462",1774,1.01384806209282,"T","rcs"
"2463",1775,1.00776844319071,"T","rcs"
"2464",1776,1.01140977770716,"T","rcs"
"2465",1777,1.02015227471666,"T","rcs"
"2466",1778,1.01983055193177,"T","rcs"
"2467",1779,1.01438497567917,"T","rcs"
"2468",1780,1.01442219963554,"T","rcs"
"2469",1781,1.01461666521363,"T","rcs"
"2470",1782,1.01441076129459,"T","rcs"
"2471",1783,1.0110734529437,"T","rcs"
"2472",1784,1.0110822944162,"T","rcs"
"2473",1785,1.01118314784572,"T","rcs"
"2474",1786,1.01854809260767,"T","rcs"
"2475",1787,1.01199981370643,"T","rcs"
"2476",1788,1.00566929933633,"T","rcs"
"2477",1789,1.00457119578809,"T","rcs"
"2478",1790,1.01026886636259,"T","rcs"
"2479",1791,1.0062166171194,"T","rcs"
"2480",1792,1.00901276004313,"T","rcs"
"2481",1793,1.00863113847591,"T","rcs"
"2482",1794,1.00512836571209,"T","rcs"
"2483",1795,1.0026217856843,"T","rcs"
"2484",1796,1.00283785098904,"T","rcs"
"2485",1797,0.998766733469001,"T","rcs"
"2486",1798,0.998958571707791,"T","rcs"
"2487",1799,0.985122933869504,"T","rcs"
"2488",1800,0.985289198227671,"T","rcs"
"2489",1801,0.985466066798864,"T","rcs"
"2490",1802,0.985075027149556,"T","rcs"
"2491",1803,0.989455143540069,"T","rcs"
"2492",1804,0.982700654538033,"T","rcs"
"2493",1805,0.990215419805145,"T","rcs"
"2494",1806,0.986567901401809,"T","rcs"
"2495",1807,0.984295349905928,"T","rcs"
"2496",1808,0.984782376895456,"T","rcs"
"2497",1809,0.981404044466562,"T","rcs"
"2498",1810,0.978388314573652,"T","rcs"
"2499",1811,0.981991908448181,"T","rcs"
"2500",1812,0.983342437717206,"T","rcs"
"2501",1813,0.983376432152256,"T","rcs"
"2502",1814,0.98154867669991,"T","rcs"
"2503",1815,0.981825619249769,"T","rcs"
"2504",1816,0.981475822758109,"T","rcs"
"2505",1817,0.982529903826043,"T","rcs"
"2506",1818,0.982034147875089,"T","rcs"
"2507",1819,0.984422799672017,"T","rcs"
"2508",1820,0.995143204415719,"T","rcs"
"2509",1821,0.997239333047084,"T","rcs"
"2510",1822,0.996899354473251,"T","rcs"
"2511",1823,0.996417831092271,"T","rcs"
"2512",1824,1.00398822993725,"T","rcs"
"2513",1825,1.00018617754874,"T","rcs"
"2514",1826,1.00441238985661,"T","rcs"
"2515",1827,1.00942626620386,"T","rcs"
"2516",1828,1.0123522048341,"T","rcs"
"2517",1829,1.01380467154541,"T","rcs"
"2518",1830,1.01445390290576,"T","rcs"
"2519",1831,1.01085386661952,"T","rcs"
"2520",1832,1.01054140290403,"T","rcs"
"2521",1833,1.00998153643724,"T","rcs"
"2522",1834,1.01229357246729,"T","rcs"
"2523",1835,1.02017126314459,"T","rcs"
"2524",1836,1.01848139177264,"T","rcs"
"2525",1837,1.0184694394742,"T","rcs"
"2526",1838,1.01776781174934,"T","rcs"
"2527",1839,1.01752440968833,"T","rcs"
"2528",1840,1.02008000656599,"T","rcs"
"2529",1841,1.02011677328759,"T","rcs"
"2530",1842,1.0196409946731,"T","rcs"
"2531",1843,1.01925104413573,"T","rcs"
"2532",1844,1.01828034001092,"T","rcs"
"2533",1845,1.01798530712171,"T","rcs"
"2534",1846,1.01655709353269,"T","rcs"
"2535",1847,1.01593868533334,"T","rcs"
"2536",1848,1.01294822249259,"T","rcs"
"2537",1849,1.01264473813023,"T","rcs"
"2538",1850,1.01675296719391,"T","rcs"
"2539",1851,1.01652868306429,"T","rcs"
"2540",1852,1.01599873991925,"T","rcs"
"2541",1853,1.0170453822405,"T","rcs"
"2542",1854,1.01808665495973,"T","rcs"
"2543",1855,1.01780416837066,"T","rcs"
"2544",1856,1.01766916460917,"T","rcs"
"2545",1857,1.01651618528206,"T","rcs"
"2546",1858,1.01637950089786,"T","rcs"
"2547",1859,1.01610389017108,"T","rcs"
"2548",1860,1.01578503885221,"T","rcs"
"2549",1861,1.01794771815164,"T","rcs"
"2550",1862,1.01775926702893,"T","rcs"
"2551",1863,1.01763957821003,"T","rcs"
"2552",1864,1.01768188231351,"T","rcs"
"2553",1865,1.01734302920777,"T","rcs"
"2554",1866,1.01729045804615,"T","rcs"
"2555",1867,1.01710177650121,"T","rcs"
"2556",1868,1.01697038830776,"T","rcs"
"2557",1869,1.01684399728298,"T","rcs"
"2558",1870,1.01672775249498,"T","rcs"
"2559",1871,1.01654696296172,"T","rcs"
"2560",1872,1.01628896369009,"T","rcs"
"2561",1873,1.01613924248724,"T","rcs"
"2562",1874,1.01584604290195,"T","rcs"
"2563",1875,1.01561486244795,"T","rcs"
"2564",1876,1.01526999062865,"T","rcs"
"2565",1877,1.01504578403557,"T","rcs"
"2566",1878,1.01800389329591,"T","rcs"
"2567",1879,1.01768022413076,"T","rcs"
