"","X","id","effect","type","model"
"1755",2683,1304,1.05998508565828,"T","RCS"
"1756",2684,1305,1.06010735927769,"T","RCS"
"1757",2685,1306,1.06184751283459,"T","RCS"
"1758",2686,1307,1.06024232354334,"T","RCS"
"1759",2687,1308,1.07132962790056,"T","RCS"
"1760",2688,1309,1.07155751487011,"T","RCS"
"1761",1510,131,0.932916461054687,"T","RCS"
"1763",2689,1310,1.07165636511383,"T","RCS"
"1764",2690,1311,1.07194700446919,"T","RCS"
"1765",2691,1312,1.06828270162701,"T","RCS"
"1766",2692,1313,1.06855319432034,"T","RCS"
"1767",2693,1314,1.06881747637647,"T","RCS"
"1768",2694,1315,1.06570138884013,"T","RCS"
"1769",2695,1316,1.06630201592005,"T","RCS"
"1770",2696,1317,1.06640932512788,"T","RCS"
"1771",2697,1318,1.06647948635494,"T","RCS"
"1772",2698,1319,1.06701554009098,"T","RCS"
"1773",1511,132,0.93302661447549,"T","RCS"
"1775",2699,1320,1.0671641144045,"T","RCS"
"1776",2700,1321,1.06769357401886,"T","RCS"
"1777",2701,1322,1.05894516776918,"T","RCS"
"1778",2702,1323,1.05940793733371,"T","RCS"
"1779",2703,1324,1.05933231524513,"T","RCS"
"1780",2704,1325,1.0490193713746,"T","RCS"
"1781",2705,1326,1.04910196189236,"T","RCS"
"1782",2706,1327,1.05066408050833,"T","RCS"
"1783",2707,1328,1.04765680233037,"T","RCS"
"1784",2708,1329,1.04794958872211,"T","RCS"
"1785",1512,133,0.929597694851489,"T","RCS"
"1787",2709,1330,1.04790010706563,"T","RCS"
"1788",2710,1331,1.04818716701532,"T","RCS"
"1789",2711,1332,1.04824066178685,"T","RCS"
"1790",2712,1333,1.04863121283484,"T","RCS"
"1791",2713,1334,1.04669069019958,"T","RCS"
"1792",2714,1335,1.04683498072912,"T","RCS"
"1793",2715,1336,1.04713051618438,"T","RCS"
"1794",2716,1337,1.04749152027924,"T","RCS"
"1795",2717,1338,1.05845098587667,"T","RCS"
"1796",2718,1339,1.06371801236671,"T","RCS"
"1797",1513,134,0.930626978261428,"T","RCS"
"1799",2719,1340,1.063711326407,"T","RCS"
"1800",2720,1341,1.06382181349047,"T","RCS"
"1801",2721,1342,1.05438155126374,"T","RCS"
"1802",2722,1343,1.05449607903685,"T","RCS"
"1803",2723,1344,1.05100397080217,"T","RCS"
"1804",2724,1345,1.04198155667461,"T","RCS"
"1805",2725,1346,1.05304314217266,"T","RCS"
"1806",2726,1347,1.06213231200774,"T","RCS"
"1807",2727,1348,1.06274228757147,"T","RCS"
"1808",2728,1349,1.06309679895331,"T","RCS"
"1809",1514,135,0.930701331915678,"T","RCS"
"1811",2729,1350,1.04427990314507,"T","RCS"
"1812",2730,1351,1.0467026640127,"T","RCS"
"1813",2731,1352,1.05630759635468,"T","RCS"
"1814",2732,1353,1.05629779979707,"T","RCS"
"1815",2733,1354,1.05692373404345,"T","RCS"
"1816",2734,1355,1.04888484730895,"T","RCS"
"1817",2735,1356,1.05126178309865,"T","RCS"
"1818",2736,1357,1.05137079481709,"T","RCS"
"1819",2737,1358,1.05179765104349,"T","RCS"
"1820",2738,1359,1.05240007794913,"T","RCS"
"1821",1515,136,0.930759107310818,"T","RCS"
"1823",2739,1360,1.05279280057446,"T","RCS"
"1824",2740,1361,1.0529965879093,"T","RCS"
"1825",2741,1362,1.05312985061669,"T","RCS"
"1826",2742,1363,1.05171590591658,"T","RCS"
"1827",2743,1364,1.05171501254368,"T","RCS"
"1828",2744,1365,1.05198832925378,"T","RCS"
"1829",2745,1366,1.05223852795937,"T","RCS"
"1830",2746,1367,1.03926115683381,"T","RCS"
"1831",2747,1368,1.03921386738718,"T","RCS"
"1832",2748,1369,1.03945054780187,"T","RCS"
"1833",1516,137,0.93086415546148,"T","RCS"
"1835",2749,1370,1.03966414354136,"T","RCS"
"1836",2750,1371,1.03108434067817,"T","RCS"
"1837",2751,1372,1.03082587349061,"T","RCS"
"1838",2752,1373,1.03099465117694,"T","RCS"
"1839",2753,1374,1.03236286107636,"T","RCS"
"1840",2754,1375,1.0325941632673,"T","RCS"
"1841",2755,1376,1.03284320603703,"T","RCS"
"1842",2756,1377,1.03069172825485,"T","RCS"
"1843",2757,1378,1.03587106696341,"T","RCS"
"1844",2758,1379,1.02983832476293,"T","RCS"
"1845",1517,138,0.931221019722444,"T","RCS"
"1847",2759,1380,1.02991485086806,"T","RCS"
"1848",2760,1381,1.0299797197868,"T","RCS"
"1849",2761,1382,1.01766388228857,"T","RCS"
"1850",2762,1383,1.01456656288482,"T","RCS"
"1851",2763,1384,1.01505214543151,"T","RCS"
"1852",2764,1385,1.00399419665025,"T","RCS"
"1853",2765,1386,1.00449519969526,"T","RCS"
"1854",2766,1387,1.00354121512758,"T","RCS"
"1855",2767,1388,1.00355561766021,"T","RCS"
"1856",2768,1389,1.0037597209403,"T","RCS"
"1857",1518,139,0.927646095672381,"T","RCS"
"1859",2769,1390,1.00413915024371,"T","RCS"
"1860",2770,1391,1.00472279521419,"T","RCS"
"1861",2771,1392,1.00481166490077,"T","RCS"
"1862",2772,1393,1.00613725417167,"T","RCS"
"1863",2773,1394,1.00609329851117,"T","RCS"
"1864",2774,1395,1.0066679969458,"T","RCS"
"1865",2775,1396,1.00718964072308,"T","RCS"
"1866",2776,1397,1.01027166485085,"T","RCS"
"1867",2777,1398,1.01856646829824,"T","RCS"
"1868",2778,1399,1.00238977185903,"T","RCS"
"1869",1393,14,0.982216375726166,"T","RCS"
"1871",1519,140,0.927736857806199,"T","RCS"
"1873",2779,1400,1.00264540779145,"T","RCS"
"1874",2780,1401,1.00291627704638,"T","RCS"
"1875",2781,1402,1.00291012838655,"T","RCS"
"1876",2782,1403,1.00280415354731,"T","RCS"
"1877",2783,1404,1.00310529478846,"T","RCS"
"1878",2784,1405,1.00734881892832,"T","RCS"
"1879",2785,1406,1.00737954488941,"T","RCS"
"1880",2786,1407,0.999284790716379,"T","RCS"
"1881",2787,1408,0.999961689951327,"T","RCS"
"1882",2788,1409,1.00047990480662,"T","RCS"
"1883",1520,141,0.927778670986656,"T","RCS"
"1885",2789,1410,1.00106878199302,"T","RCS"
"1886",2790,1411,1.00150978322299,"T","RCS"
"1887",2791,1412,1.00191977657557,"T","RCS"
"1888",2792,1413,1.00239790744223,"T","RCS"
"1889",2793,1414,1.00285357393291,"T","RCS"
"1890",2794,1415,1.00300531274233,"T","RCS"
"1891",2795,1416,0.996346903902158,"T","RCS"
"1892",2796,1417,0.996662610239046,"T","RCS"
"1893",2797,1418,1.00009526710834,"T","RCS"
"1894",2798,1419,0.999000985458078,"T","RCS"
"1895",1521,142,0.927800814148951,"T","RCS"
"1897",2799,1420,0.998366921047905,"T","RCS"
"1898",2800,1421,0.998572876346323,"T","RCS"
"1899",2801,1422,0.998803626788684,"T","RCS"
"1900",2802,1423,0.999086552046481,"T","RCS"
"1901",2803,1424,0.999431784481819,"T","RCS"
"1902",2804,1425,1.00112508427443,"T","RCS"
"1903",2805,1426,0.992951384385205,"T","RCS"
"1904",2806,1427,0.993279794723865,"T","RCS"
"1905",2807,1428,0.99365557709371,"T","RCS"
"1906",2808,1429,0.993957962843848,"T","RCS"
"1907",1522,143,0.927985244408628,"T","RCS"
"1909",2809,1430,0.993218368694026,"T","RCS"
"1910",2810,1431,0.993231990505788,"T","RCS"
"1911",2811,1432,0.993320186052083,"T","RCS"
"1912",2812,1433,0.972135297005059,"T","RCS"
"1913",2813,1434,0.972375234457623,"T","RCS"
"1914",2814,1435,0.979469679738672,"T","RCS"
"1915",2815,1436,0.974885316652275,"T","RCS"
"1916",2816,1437,0.975287852431787,"T","RCS"
"1917",2817,1438,0.981484539530868,"T","RCS"
"1918",2818,1439,0.984941939209031,"T","RCS"
"1919",1523,144,0.928244748905719,"T","RCS"
"1921",2819,1440,0.985054468818677,"T","RCS"
"1922",2820,1441,0.985336683032277,"T","RCS"
"1923",2821,1442,0.982234645876875,"T","RCS"
"1924",2822,1443,0.98322437827878,"T","RCS"
"1925",2823,1444,0.98374386665558,"T","RCS"
"1926",2824,1445,0.984020749343624,"T","RCS"
"1927",2825,1446,0.984411067018325,"T","RCS"
"1928",2826,1447,0.984236825080078,"T","RCS"
"1929",2827,1448,0.977830926023994,"T","RCS"
"1930",2828,1449,0.978041969238479,"T","RCS"
"1931",1524,145,0.928183323331285,"T","RCS"
"1933",2829,1450,0.978485461235365,"T","RCS"
"1934",2830,1451,0.978679210406604,"T","RCS"
"1935",2831,1452,0.978781580075838,"T","RCS"
"1936",2832,1453,0.979031412479843,"T","RCS"
"1937",2833,1454,0.979464195101022,"T","RCS"
"1938",2834,1455,0.979784569976821,"T","RCS"
"1939",2835,1456,0.990507522745638,"T","RCS"
"1940",2836,1457,0.990764485946873,"T","RCS"
"1941",2837,1458,0.990818638062241,"T","RCS"
"1942",2838,1459,0.990812943970389,"T","RCS"
"1943",1525,146,0.928313255358628,"T","RCS"
"1945",2839,1460,1.00223074380149,"T","RCS"
"1946",2840,1461,1.00991854412872,"T","RCS"
"1947",2841,1462,1.01018578494314,"T","RCS"
"1948",2842,1463,1.00796445047059,"T","RCS"
"1949",2843,1464,1.01651917524763,"T","RCS"
"1950",2844,1465,1.01624385603625,"T","RCS"
"1951",2845,1466,1.01602903729139,"T","RCS"
"1952",2846,1467,1.01706269709024,"T","RCS"
"1953",2847,1468,1.01639110288783,"T","RCS"
"1954",2848,1469,1.01946109051427,"T","RCS"
"1955",1526,147,0.928386032871253,"T","RCS"
"1957",2849,1470,1.01940934698617,"T","RCS"
"1958",2850,1471,1.01975509987234,"T","RCS"
"1959",2851,1472,0.99894270752132,"T","RCS"
"1960",2852,1473,0.999120333978655,"T","RCS"
"1961",2853,1474,0.999642608735019,"T","RCS"
"1962",2854,1475,1.00004416256534,"T","RCS"
"1963",2855,1476,1.00024818855966,"T","RCS"
"1964",2856,1477,1.00042517288827,"T","RCS"
"1965",2857,1478,1.00071653076732,"T","RCS"
"1966",2858,1479,1.0013983604251,"T","RCS"
"1967",1527,148,0.928547479778241,"T","RCS"
"1969",2859,1480,1.00190984571809,"T","RCS"
"1970",2860,1481,1.01645673621808,"T","RCS"
"1971",2861,1482,1.01663934158674,"T","RCS"
"1972",2862,1483,1.01712607210565,"T","RCS"
"1973",2863,1484,1.01724052661964,"T","RCS"
"1974",2864,1485,1.00949474202081,"T","RCS"
"1975",2865,1486,1.00478415735454,"T","RCS"
"1976",2866,1487,1.00512401739301,"T","RCS"
"1977",2867,1488,1.00569404310047,"T","RCS"
"1978",2868,1489,1.0060585122456,"T","RCS"
"1979",1528,149,0.928727735937186,"T","RCS"
"1981",2869,1490,1.00632798579835,"T","RCS"
"1982",2870,1491,1.00652966364834,"T","RCS"
"1983",2871,1492,1.00327744038472,"T","RCS"
"1984",2872,1493,0.998434454877171,"T","RCS"
"1985",2873,1494,0.99852228566469,"T","RCS"
"1986",2874,1495,1.00021029636817,"T","RCS"
"1987",2875,1496,1.00025432917384,"T","RCS"
"1988",2876,1497,1.00334189516905,"T","RCS"
"1989",2877,1498,1.00304822629776,"T","RCS"
"1990",2878,1499,1.00013833534046,"T","RCS"
"1991",1394,15,0.982261913928132,"T","RCS"
"1993",1529,150,0.928764170332038,"T","RCS"
"1995",2879,1500,1.00075588465704,"T","RCS"
"1996",2880,1501,1.00134009467375,"T","RCS"
"1997",2881,1502,0.995598642663775,"T","RCS"
"1998",2882,1503,1.00164005993026,"T","RCS"
"1999",2883,1504,1.01614793034951,"T","RCS"
"2000",2884,1505,1.01626977015949,"T","RCS"
"2001",2885,1506,1.02585606980863,"T","RCS"
"2002",2886,1507,1.02606180349678,"T","RCS"
"2003",2887,1508,1.02660222476041,"T","RCS"
"2004",2888,1509,1.02667706110232,"T","RCS"
"2005",1530,151,0.923923951930218,"T","RCS"
"2007",2889,1510,1.03745165147351,"T","RCS"
"2008",2890,1511,1.03828241606274,"T","RCS"
"2009",2891,1512,1.03880162692606,"T","RCS"
"2010",2892,1513,1.03785899983812,"T","RCS"
"2011",2893,1514,1.04689577906026,"T","RCS"
"2012",2894,1515,1.04165760527381,"T","RCS"
"2013",2895,1516,1.03211032839517,"T","RCS"
"2014",2896,1517,1.03227939994023,"T","RCS"
"2015",2897,1518,1.03245650067256,"T","RCS"
"2016",2898,1519,1.03279478113124,"T","RCS"
"2017",1531,152,0.924111450420423,"T","RCS"
"2019",2899,1520,1.0335368789103,"T","RCS"
"2020",2900,1521,1.02682308002322,"T","RCS"
"2021",2901,1522,1.02757179832986,"T","RCS"
"2022",2902,1523,1.02740719017658,"T","RCS"
"2023",2903,1524,1.02731562319949,"T","RCS"
"2024",2904,1525,1.02751280805238,"T","RCS"
"2025",2905,1526,1.02865655601743,"T","RCS"
"2026",2906,1527,1.02865611278624,"T","RCS"
"2027",2907,1528,1.02938959062368,"T","RCS"
"2028",2908,1529,1.0296637066687,"T","RCS"
"2029",1532,153,0.924391541059679,"T","RCS"
"2031",2909,1530,1.02858309789275,"T","RCS"
"2032",2910,1531,1.02919987946308,"T","RCS"
"2033",2911,1532,1.03339823447614,"T","RCS"
"2034",2912,1533,1.03295558202203,"T","RCS"
"2035",2913,1534,1.03340364749835,"T","RCS"
"2036",2914,1535,1.03328239060874,"T","RCS"
"2037",2915,1536,1.03339112092256,"T","RCS"
"2038",2916,1537,1.03426404844178,"T","RCS"
"2039",2917,1538,1.04886491013966,"T","RCS"
"2040",2918,1539,1.04916737516842,"T","RCS"
"2041",1533,154,0.92963691972311,"T","RCS"
"2043",2919,1540,1.03780430033503,"T","RCS"
"2044",2920,1541,1.03362136722275,"T","RCS"
"2045",2921,1542,1.03384919862387,"T","RCS"
"2046",2922,1543,1.03380022232205,"T","RCS"
"2047",2923,1544,1.03372236876225,"T","RCS"
"2048",2924,1545,1.03374501775957,"T","RCS"
"2049",2925,1546,1.03386338704511,"T","RCS"
"2050",2926,1547,1.03405818643041,"T","RCS"
"2051",2927,1548,1.03389357231738,"T","RCS"
"2052",2928,1549,1.03431005907909,"T","RCS"
"2053",1534,155,0.930001266426875,"T","RCS"
"2055",2929,1550,1.03494977639616,"T","RCS"
"2056",2930,1551,1.04148127224645,"T","RCS"
"2057",2931,1552,1.04591091461939,"T","RCS"
"2058",2932,1553,1.04605281312397,"T","RCS"
"2059",2933,1554,1.05035364298152,"T","RCS"
"2060",2934,1555,1.05976772454714,"T","RCS"
"2061",2935,1556,1.06028216459509,"T","RCS"
"2062",2936,1557,1.06034867802753,"T","RCS"
"2063",2937,1558,1.06053417640451,"T","RCS"
"2064",2938,1559,1.0609092666041,"T","RCS"
"2065",1535,156,0.92998953350664,"T","RCS"
"2067",2939,1560,1.06151135819088,"T","RCS"
"2068",2940,1561,1.0575638125079,"T","RCS"
"2069",2941,1562,1.05726031528408,"T","RCS"
"2070",2942,1563,1.06100559286099,"T","RCS"
"2071",2943,1564,1.06139797920243,"T","RCS"
"2072",2944,1565,1.06068006095944,"T","RCS"
"2073",2945,1566,1.0456978134226,"T","RCS"
"2074",2946,1567,1.04372158619845,"T","RCS"
"2075",2947,1568,1.04367937693875,"T","RCS"
"2076",2948,1569,1.05450588594743,"T","RCS"
"2077",1536,157,0.930325468505206,"T","RCS"
"2079",2949,1570,1.05469082284439,"T","RCS"
"2080",2950,1571,1.05821246065429,"T","RCS"
"2081",2951,1572,1.06276110820734,"T","RCS"
"2082",2952,1573,1.05138590658617,"T","RCS"
"2083",2953,1574,1.05188271705716,"T","RCS"
"2084",2954,1575,1.05173373943309,"T","RCS"
"2085",2955,1576,1.04740310080362,"T","RCS"
"2086",2956,1577,1.04358536220513,"T","RCS"
"2087",2957,1578,1.04370784192221,"T","RCS"
"2088",2958,1579,1.04418952943269,"T","RCS"
"2089",1537,158,0.936979902489582,"T","RCS"
"2091",2959,1580,1.03963720549525,"T","RCS"
"2092",2960,1581,1.03527664212644,"T","RCS"
"2093",2961,1582,1.03496090034334,"T","RCS"
"2094",2962,1583,1.0303824168512,"T","RCS"
"2095",2963,1584,1.03245062149638,"T","RCS"
"2096",2964,1585,1.03258432682142,"T","RCS"
"2097",2965,1586,1.02894306428047,"T","RCS"
"2098",2966,1587,1.03058809969918,"T","RCS"
"2099",2967,1588,1.02998374156147,"T","RCS"
"2100",2968,1589,1.02460395979565,"T","RCS"
"2101",1538,159,0.943871931849863,"T","RCS"
"2103",2969,1590,1.02443342682887,"T","RCS"
"2104",2970,1591,1.02494357732947,"T","RCS"
"2105",2971,1592,1.02573707847292,"T","RCS"
"2106",2972,1593,1.01696164275781,"T","RCS"
"2107",2973,1594,1.01685652153639,"T","RCS"
"2108",2974,1595,1.01693375572283,"T","RCS"
"2109",2975,1596,1.0174938428109,"T","RCS"
"2110",2976,1597,1.01671612998634,"T","RCS"
"2111",2977,1598,1.00730283334976,"T","RCS"
"2112",2978,1599,1.00740649666889,"T","RCS"
"2113",1395,16,0.982164049267314,"T","RCS"
"2115",1539,160,0.944023699561748,"T","RCS"
"2117",2979,1600,1.00486893239275,"T","RCS"
"2118",2980,1601,1.00500660501734,"T","RCS"
"2119",2981,1602,1.0050743349307,"T","RCS"
"2120",2982,1603,1.0051337834794,"T","RCS"
"2121",2983,1604,0.999242229584177,"T","RCS"
"2122",2984,1605,1.00113214659823,"T","RCS"
"2123",2985,1606,0.998173146258498,"T","RCS"
"2124",2986,1607,0.998394770031068,"T","RCS"
"2125",2987,1608,0.990378478158249,"T","RCS"
"2126",2988,1609,0.985545021898737,"T","RCS"
"2127",1540,161,0.944295329689316,"T","RCS"
"2129",2989,1610,0.977652974793014,"T","RCS"
"2130",2990,1611,0.977594818003282,"T","RCS"
"2131",2991,1612,0.977898590078192,"T","RCS"
"2132",2992,1613,0.975602231764877,"T","RCS"
"2133",2993,1614,0.975476726137629,"T","RCS"
"2134",2994,1615,0.975550762910868,"T","RCS"
"2135",2995,1616,0.975812379099993,"T","RCS"
"2136",2996,1617,0.972632712528934,"T","RCS"
"2137",2997,1618,0.972844236100079,"T","RCS"
"2138",2998,1619,0.980814957059119,"T","RCS"
"2139",1541,162,0.956657638228243,"T","RCS"
"2141",2999,1620,0.981091943719079,"T","RCS"
"2142",3000,1621,0.974121024287948,"T","RCS"
"2143",3001,1622,0.974370164083783,"T","RCS"
"2144",3002,1623,0.974730192549187,"T","RCS"
"2145",3003,1624,0.975254464440959,"T","RCS"
"2146",3004,1625,0.975541465044767,"T","RCS"
"2147",3005,1626,0.970934225503805,"T","RCS"
"2148",3006,1627,0.975403483851524,"T","RCS"
"2149",3007,1628,0.976800963643431,"T","RCS"
"2150",3008,1629,0.976779215118564,"T","RCS"
"2151",1542,163,0.954442626497022,"T","RCS"
"2153",3009,1630,0.97700097473345,"T","RCS"
"2154",3010,1631,0.97718014015065,"T","RCS"
"2155",3011,1632,0.982572905263149,"T","RCS"
"2156",3012,1633,0.982413133412247,"T","RCS"
"2157",3013,1634,0.985058393153128,"T","RCS"
"2158",3014,1635,0.985309316929436,"T","RCS"
"2159",3015,1636,0.985296075321549,"T","RCS"
"2160",3016,1637,0.981542571523138,"T","RCS"
"2161",3017,1638,0.980973396574134,"T","RCS"
"2162",3018,1639,0.976846583255353,"T","RCS"
"2163",1543,164,0.946763021486086,"T","RCS"
"2165",3019,1640,0.977091425641564,"T","RCS"
"2166",3020,1641,0.976920674404089,"T","RCS"
"2167",3021,1642,0.967860757937483,"T","RCS"
"2168",3022,1643,0.970528784080944,"T","RCS"
"2169",3023,1644,0.970366609641756,"T","RCS"
"2170",3024,1645,0.97043585898272,"T","RCS"
"2171",3025,1646,0.967995246028313,"T","RCS"
"2172",3026,1647,0.967999114469154,"T","RCS"
"2173",3027,1648,0.964107709052363,"T","RCS"
"2174",3028,1649,0.964458953555521,"T","RCS"
"2175",1544,165,0.946941174368556,"T","RCS"
"2177",3029,1650,0.966634220379144,"T","RCS"
"2178",3030,1651,0.963499839900552,"T","RCS"
"2179",3031,1652,0.963541427762572,"T","RCS"
"2180",3032,1653,0.96371688758184,"T","RCS"
"2181",3033,1654,0.963799235188405,"T","RCS"
"2182",3034,1655,0.964241329229889,"T","RCS"
"2183",3035,1656,0.962581972818777,"T","RCS"
"2184",3036,1657,0.96593707905743,"T","RCS"
"2185",3037,1658,0.962793712355575,"T","RCS"
"2186",3038,1659,0.955718982556685,"T","RCS"
"2187",1545,166,0.947007774207048,"T","RCS"
"2189",3039,1660,0.955856138700735,"T","RCS"
"2190",3040,1661,0.955918682317837,"T","RCS"
"2191",3041,1662,0.951327017225986,"T","RCS"
"2192",3042,1663,0.951192998379433,"T","RCS"
"2193",3043,1664,0.95139136395685,"T","RCS"
"2194",3044,1665,0.950713127214006,"T","RCS"
"2195",3045,1666,0.950923088124859,"T","RCS"
"2196",3046,1667,0.951120144928234,"T","RCS"
"2197",3047,1668,0.951409664626894,"T","RCS"
"2198",3048,1669,0.945499600061038,"T","RCS"
"2199",1546,167,0.951480865774327,"T","RCS"
"2201",3049,1670,0.949410909173918,"T","RCS"
"2202",3050,1671,0.946565649478036,"T","RCS"
"2203",3051,1672,0.94418795896674,"T","RCS"
"2204",3052,1673,0.944285991806905,"T","RCS"
"2205",3053,1674,0.944418281221089,"T","RCS"
"2206",3054,1675,0.944587103308483,"T","RCS"
"2207",3055,1676,0.944706083960813,"T","RCS"
"2208",3056,1677,0.944807993078901,"T","RCS"
"2209",3057,1678,0.945299647882566,"T","RCS"
"2210",3058,1679,0.946176204687281,"T","RCS"
"2211",1547,168,0.940306108024975,"T","RCS"
"2213",3059,1680,0.940006029431495,"T","RCS"
"2214",3060,1681,0.938199418948045,"T","RCS"
"2215",3061,1682,0.936963396243689,"T","RCS"
"2216",3062,1683,0.943806859961438,"T","RCS"
"2217",3063,1684,0.944070789205122,"T","RCS"
"2218",3064,1685,0.944358604071084,"T","RCS"
"2219",3065,1686,0.947443965549825,"T","RCS"
"2220",3066,1687,0.947468363071204,"T","RCS"
"2221",3067,1688,0.947557170762725,"T","RCS"
"2222",3068,1689,0.945585257559338,"T","RCS"
"2223",1548,169,0.940779948855863,"T","RCS"
"2225",3069,1690,0.942292860478902,"T","RCS"
"2226",3070,1691,0.936099953035701,"T","RCS"
"2227",3071,1692,0.936403391612187,"T","RCS"
"2228",3072,1693,0.933682237542569,"T","RCS"
"2229",3073,1694,0.933824509238909,"T","RCS"
"2230",3074,1695,0.930759097256915,"T","RCS"
"2231",3075,1696,0.931114273585913,"T","RCS"
"2232",3076,1697,0.930733358814118,"T","RCS"
"2233",3077,1698,0.930999078686322,"T","RCS"
"2234",3078,1699,0.930957708818401,"T","RCS"
"2235",1396,17,0.982058949131695,"T","RCS"
"2237",1549,170,0.947585515871591,"T","RCS"
"2239",3079,1700,0.931079857976213,"T","RCS"
"2240",3080,1701,0.928740358839151,"T","RCS"
"2241",3081,1702,0.929170752733036,"T","RCS"
"2242",3082,1703,0.928683713563391,"T","RCS"
"2243",3083,1704,0.928876199671525,"T","RCS"
"2244",3084,1705,0.928847273601814,"T","RCS"
"2245",3085,1706,0.93609357825791,"T","RCS"
"2246",3086,1707,0.935694223044669,"T","RCS"
"2247",3087,1708,0.93594846791679,"T","RCS"
"2248",3088,1709,0.937739155778126,"T","RCS"
"2249",1550,171,0.950140998605571,"T","RCS"
"2251",3089,1710,0.935433368033468,"T","RCS"
"2252",3090,1711,0.93190445493203,"T","RCS"
"2253",3091,1712,0.931513175601692,"T","RCS"
"2254",3092,1713,0.927072493868398,"T","RCS"
"2255",3093,1714,0.927153103026055,"T","RCS"
"2256",3094,1715,0.927269325162756,"T","RCS"
"2257",3095,1716,0.936162281977554,"T","RCS"
"2258",3096,1717,0.936174387688752,"T","RCS"
"2259",3097,1718,0.936848086805805,"T","RCS"
"2260",3098,1719,0.938201416479882,"T","RCS"
"2261",1551,172,0.95460218516872,"T","RCS"
"2263",3099,1720,0.935981240565038,"T","RCS"
"2264",3100,1721,0.940036919017725,"T","RCS"
"2265",3101,1722,0.943378854536688,"T","RCS"
"2266",3102,1723,0.943637636737084,"T","RCS"
"2267",3103,1724,0.943587114541756,"T","RCS"
"2268",3104,1725,0.943645090998119,"T","RCS"
"2269",3105,1726,0.943881439441557,"T","RCS"
"2270",3106,1727,0.944188305940782,"T","RCS"
"2271",3107,1728,0.944524934932258,"T","RCS"
"2272",3108,1729,0.942154305698689,"T","RCS"
"2273",1552,173,0.954591306076703,"T","RCS"
"2275",3109,1730,0.942396798847946,"T","RCS"
"2276",3110,1731,0.942758043625006,"T","RCS"
"2277",3111,1732,0.94354135774457,"T","RCS"
"2278",3112,1733,0.943970704853904,"T","RCS"
"2279",3113,1734,0.944432634581779,"T","RCS"
"2280",3114,1735,0.944727909469118,"T","RCS"
"2281",3115,1736,0.94473380268733,"T","RCS"
"2282",3116,1737,0.943090120382905,"T","RCS"
"2283",3117,1738,0.94328258227154,"T","RCS"
"2284",3118,1739,0.943582330453709,"T","RCS"
"2285",1553,174,0.954696861020603,"T","RCS"
"2287",3119,1740,0.943934233821105,"T","RCS"
"2288",3120,1741,0.944076920043121,"T","RCS"
"2289",3121,1742,0.944553289369741,"T","RCS"
"2290",3122,1743,0.944763941260395,"T","RCS"
"2291",3123,1744,0.947136271861468,"T","RCS"
"2292",3124,1745,0.947245387031071,"T","RCS"
"2293",3125,1746,0.947367854230765,"T","RCS"
"2294",3126,1747,0.947603001637861,"T","RCS"
"2295",3127,1748,0.947584448219996,"T","RCS"
"2296",3128,1749,0.947975077599073,"T","RCS"
"2297",1554,175,0.954936645237701,"T","RCS"
"2299",3129,1750,0.948674636137504,"T","RCS"
"2300",3130,1751,0.952299807027462,"T","RCS"
"2301",3131,1752,0.954791532772624,"T","RCS"
"2302",3132,1753,0.955029541600454,"T","RCS"
"2303",3133,1754,0.955388852197032,"T","RCS"
"2304",3134,1755,0.951926524335479,"T","RCS"
"2305",3135,1756,0.952306770587367,"T","RCS"
"2306",3136,1757,0.954453959424224,"T","RCS"
"2307",3137,1758,0.954520438725665,"T","RCS"
"2308",3138,1759,0.954621336129035,"T","RCS"
"2309",1555,176,0.952780653111879,"T","RCS"
"2311",3139,1760,0.955024253705402,"T","RCS"
"2312",3140,1761,0.955561092897779,"T","RCS"
"2313",3141,1762,0.954523303576735,"T","RCS"
"2314",3142,1763,0.954674337744749,"T","RCS"
"2315",3143,1764,0.955143746967953,"T","RCS"
"2316",3144,1765,0.955590718517416,"T","RCS"
"2317",3145,1766,0.956382410763087,"T","RCS"
"2318",3146,1767,0.949319525165111,"T","RCS"
"2319",3147,1768,0.949507184913076,"T","RCS"
"2320",3148,1769,0.949846869520616,"T","RCS"
"2321",1556,177,0.958977690456688,"T","RCS"
"2323",3149,1770,0.95034125607902,"T","RCS"
"2324",3150,1771,0.950672241111816,"T","RCS"
"2325",3151,1772,0.951042150979197,"T","RCS"
"2326",3152,1773,0.954370988106054,"T","RCS"
"2327",3153,1774,0.954592429118856,"T","RCS"
"2328",3154,1775,0.95495706100927,"T","RCS"
"2329",3155,1776,0.955343721813458,"T","RCS"
"2330",3156,1777,0.955514440851448,"T","RCS"
"2331",3157,1778,0.95510459314396,"T","RCS"
"2332",3158,1779,0.956481156104335,"T","RCS"
"2333",1557,178,0.958949250851596,"T","RCS"
"2335",3159,1780,0.953534505506037,"T","RCS"
"2336",3160,1781,0.957230924340089,"T","RCS"
"2337",3161,1782,0.957652211652109,"T","RCS"
"2338",3162,1783,0.957974759262416,"T","RCS"
"2339",3163,1784,0.958376073950552,"T","RCS"
"2340",3164,1785,0.958860524356248,"T","RCS"
"2341",3165,1786,0.959074237381966,"T","RCS"
"2342",3166,1787,0.959424122249655,"T","RCS"
"2343",3167,1788,0.964794697090761,"T","RCS"
"2344",3168,1789,0.964919034405779,"T","RCS"
"2345",1558,179,0.949251878874067,"T","RCS"
"2347",3169,1790,0.965164385015726,"T","RCS"
